Metadata_broad_sample,mean_average_precision,indices,p_value,corrected_p_value,below_p,below_corrected_p
BRD-K23383398-001-08-1,0.1889254666359203,"[65, 128, 134, 247]",0.010198980101989802,0.0166892401668924,True,True
BRD-K24600306-003-02-9,0.02191271240934803,"[38, 237, 257, 318]",0.24217578242175783,0.2906109389061094,False,False
BRD-K24696047-001-03-9,0.37291862422676375,"[66, 84, 87, 103]",0.0011998800119988001,0.0023997600239976003,True,True
BRD-K25433859-003-03-1,0.013662906600030972,"[159, 220, 280, 288]",0.46135386461353867,0.49430771208593427,False,False
BRD-K25611237-001-09-9,0.12850745372918643,"[217, 239, 315, 322]",0.020097990200979902,0.029174501904648247,True,True
BRD-K28936863-051-14-0,0.010120557465709116,"[60, 94, 301, 345]",0.6721327867213278,0.6796848405047135,False,False
BRD-K30707190-001-06-9,0.012980940515777207,"[241, 264, 299, 324]",0.49535046495350465,0.5244887275978285,False,False
BRD-K32730239-001-03-9,0.026565120528583893,"[111, 233, 254]",0.14058594140585942,0.18606962833128454,False,False
BRD-K33818169-003-04-6,0.4253198444451859,"[182, 218, 296, 329]",0.00019998000199980003,0.0004285285757138572,True,True
BRD-K36234266-001-10-6,0.01645228794471864,"[9, 96, 213, 358]",0.35696430356964304,0.402848604028486,False,False
BRD-K37379014-001-02-0,0.704059829059829,"[58, 80, 129, 197]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K38627885-001-01-9,0.7676188334083072,"[19, 151, 224, 256]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K39520573-001-01-2,0.34135897218290057,"[55, 157, 163, 249]",0.0058994100589941,0.011061393860613939,True,True
BRD-K39974922-001-05-9,1.0,"[68, 91, 162, 195]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K44227013-001-15-9,0.4646825396825397,"[82, 97, 266, 276]",0.00019998000199980003,0.0004285285757138572,True,True
BRD-K45909031-001-03-9,0.15280540537893478,"[18, 29, 165, 202]",0.017998200179982,0.026997300269973,True,True
BRD-K49669041-001-10-9,0.7620967741935484,"[17, 43, 71, 154]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K50055394-001-04-9,0.8621031746031746,"[70, 158, 244, 281]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K53665955-001-05-9,0.36944351118122315,"[138, 194, 297, 349]",0.0012998700129987,0.0025432239384757175,True,True
BRD-K53972329-001-12-9,0.16848005223092538,"[16, 160, 166, 184]",0.0174982501749825,0.026692246029634322,True,True
BRD-K54759182-003-09-8,0.012426524748258606,"[2, 27, 88, 104]",0.5214478552144786,0.5442903985463523,False,False
BRD-K54955827-001-03-9,0.5148038303812987,"[200, 222, 230, 338]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K56301217-001-02-5,0.7631448412698413,"[25, 64, 116, 278]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K56932272-001-02-9,0.9083333333333333,"[37, 110, 262, 331]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K57080016-001-19-1,0.5408081501831502,"[54, 189, 214, 295]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K60130390-001-02-1,1.0,"[52, 142, 210, 250]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K61397605-001-04-2,0.7951388888888888,"[56, 69, 115, 144]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K61688984-001-04-5,0.9791666666666666,"[57, 147, 225, 265]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K62391742-001-19-9,0.2589768736952299,"[0, 141, 308, 350]",0.0082991700829917,0.014432519012249716,True,True
BRD-K63631219-001-01-6,0.013859372327509936,"[76, 234, 277, 355]",0.45285471452854714,0.4910472808140872,False,False
BRD-K64881305-001-07-9,0.37933345642057076,"[42, 122, 226, 321]",0.000999900009999,0.0020928139744165117,True,True
BRD-K66401437-001-03-3,0.8491161616161615,"[123, 201, 240, 341]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K66430217-001-05-9,0.02914501707061255,"[33, 149, 193, 305]",0.1618838116188381,0.2052048316295131,False,False
BRD-K67578145-001-13-9,1.0,"[23, 24, 192, 282]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K67772619-001-06-9,0.008024179200981248,"[61, 216, 271, 312]",0.8537146285371463,0.8537146285371463,False,False
BRD-K68756823-001-12-9,0.08504034307397547,"[51, 75, 310, 330]",0.0367963203679632,0.05174482551744825,True,False
BRD-K69023402-001-03-3,0.7694940476190476,"[109, 188, 204, 344]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K70446295-001-04-9,0.30878840759864856,"[167, 291, 314, 325]",0.007999200079992,0.014432519012249716,True,True
BRD-K70578146-001-13-9,0.6167748917748918,"[49, 253, 293, 317]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K70642949-001-06-9,0.6017524142524142,"[3, 117, 185, 346]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K72898849-001-03-9,0.5258928571428572,"[10, 177, 292, 343]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K72951360-001-02-9,0.4525146052434785,"[44, 137, 223, 259]",0.00019998000199980003,0.0004285285757138572,True,True
BRD-K73397362-001-09-9,0.3723227860778047,"[4, 164, 235, 248]",0.0011998800119988001,0.0023997600239976003,True,True
BRD-K73982490-001-04-9,0.022342216995926145,"[73, 113, 145, 336]",0.23617638236176383,0.2872415461156587,False,False
BRD-K75009076-001-04-9,0.8958333333333333,"[22, 150, 260, 348]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K76908866-001-08-9,0.16731058256763098,"[41, 102, 221, 270]",0.0174982501749825,0.026692246029634322,True,True
BRD-K82164249-001-03-5,0.014286945122652016,"[127, 139, 229, 309]",0.4340565943405659,0.47640357915427967,False,False
BRD-K82941592-238-06-9,0.019198979476986407,"[6, 199, 342, 357]",0.2900709929007099,0.3390440176761545,False,False
BRD-K83192048-050-01-9,0.07494711995911936,"[179, 198, 212, 285]",0.043995600439956005,0.06091698522455447,True,False
BRD-K83607951-001-04-9,0.776984126984127,"[100, 130, 227, 269]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K84937637-001-21-9,1.0,"[34, 105, 243, 258]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K85606544-001-07-5,0.7742456896551724,"[98, 125, 290, 354]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K85776940-001-01-9,0.016351164932403916,"[48, 196, 263, 347]",0.3591640835916408,0.402848604028486,False,False
BRD-K86118762-001-05-9,0.562310606060606,"[156, 173, 176, 335]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K86718786-001-03-9,0.030919949964119026,"[7, 114, 135, 251]",0.1493850614938506,0.19485008020937036,False,False
BRD-K87632963-001-05-9,0.7026587809036657,"[153, 172, 267, 320]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K88677950-001-04-9,0.23330146586989653,"[106, 131, 236, 313]",0.0084991500849915,0.014432519012249716,True,True
BRD-K91900765-001-09-9,0.20402763256133039,"[63, 118, 161, 232]",0.008999100089991,0.014998500149985002,True,True
BRD-K93942811-001-03-9,0.2509404094930411,"[35, 203, 215, 289]",0.0082991700829917,0.014432519012249716,True,True
BRD-K94455792-001-01-8,0.5976172247911378,"[12, 120, 275, 298]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K97452254-001-02-9,1.0,"[50, 228, 252, 304]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K98203492-001-06-9,1.0,"[31, 53, 93, 211]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K98251413-001-07-9,0.16818240444960822,"[81, 146, 268, 286]",0.0174982501749825,0.026692246029634322,True,True
BRD-K99092662-001-02-9,0.029790386419859146,"[20, 89, 171, 181]",0.15698430156984303,0.20183695916122674,False,False
BRD-K99113996-001-02-0,0.6898358585858586,"[77, 78, 231, 337]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-K99433989-001-02-9,0.5660426731078905,"[28, 47, 272, 340]",9.999000099990002e-05,0.00023074615615361542,True,True
BRD-M87138257-003-01-1,0.7324342324342324,"[39, 46, 101, 306]",9.999000099990002e-05,0.00023074615615361542,True,True
