Metadata_broad_sample,mean_average_precision,indices,p_value,corrected_p_value,below_p,below_corrected_p
BRD-K28936863-051-14-0,0.017409431644927437,"[60, 94, 301, 346]",0.33456654334566543,0.371740603717406,False,False
BRD-K30707190-001-06-9,0.0125929360285388,"[241, 264, 299, 324]",0.5104489551044895,0.5469095947548102,False,False
BRD-K32730239-001-03-9,0.01200812200863778,"[111, 233, 254, 338]",0.5442455754424558,0.5762600210567179,False,False
BRD-K33818169-003-04-6,0.15770530637065214,"[182, 218, 296, 329]",0.017298270172982702,0.027800791349436485,True,True
BRD-K36234266-001-10-6,0.009560708155789159,"[9, 96, 213, 359]",0.7171282871712829,0.7251859083754545,False,False
BRD-K37379014-001-02-0,0.712310606060606,"[58, 80, 129, 197]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K38627885-001-01-9,1.0,"[19, 151, 224, 256]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K39520573-001-01-2,0.03092939788726445,"[55, 157, 163, 249]",0.14438556144385561,0.18479842156629409,False,False
BRD-K39974922-001-05-9,0.7708333333333334,"[68, 91, 162, 195]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K44227013-001-15-9,0.5147837066315327,"[82, 97, 266, 276]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K45909031-001-03-9,0.10542550677531504,"[18, 29, 165, 202]",0.027697230276972302,0.03937106289371063,True,True
BRD-K49669041-001-10-9,0.834090909090909,"[17, 43, 71, 154]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K50055394-001-04-9,0.9791666666666666,"[70, 158, 244, 281]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K53665955-001-05-9,0.4595219017094017,"[138, 194, 297, 350]",0.00019998000199980003,0.00040905000409050007,True,True
BRD-K53972329-001-12-9,0.1163219811316861,"[16, 160, 166, 184]",0.026597340265973404,0.0392419774416001,True,True
BRD-K54759182-003-09-8,0.03077358749266626,"[2, 27, 88, 104]",0.14578542145785423,0.18479842156629409,False,False
BRD-K54955827-001-03-9,0.7041666666666666,"[200, 222, 230, 339]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K56301217-001-02-5,0.9583333333333334,"[25, 64, 116, 278]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K56932272-001-02-9,0.26121525364863063,"[37, 110, 262, 331]",0.0084991500849915,0.014710067454792983,True,True
BRD-K57080016-001-19-1,0.9791666666666666,"[54, 189, 214, 295]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K60130390-001-02-1,0.6906981821068509,"[52, 142, 210, 250]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K61397605-001-04-2,0.5387896825396825,"[56, 69, 115, 144]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K61688984-001-04-5,0.8396915584415584,"[57, 147, 225, 265]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K62391742-001-19-9,0.281096747056,"[0, 141, 308, 351]",0.0084991500849915,0.014710067454792983,True,True
BRD-K63631219-001-01-6,0.008536763525642565,"[76, 234, 277, 356]",0.8111188881111889,0.8111188881111889,False,False
BRD-K64881305-001-07-9,0.2619874928912446,"[42, 122, 226, 321]",0.0084991500849915,0.014710067454792983,True,True
BRD-K66401437-001-03-3,0.4640505328005328,"[123, 201, 240, 342]",0.00019998000199980003,0.00040905000409050007,True,True
BRD-K66430217-001-05-9,0.022324729625258288,"[33, 149, 193, 305]",0.2328767123287671,0.27219355986479277,False,False
BRD-K67578145-001-13-9,0.5602043602043603,"[23, 24, 192, 282]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K67772619-001-06-9,0.022341684440837804,"[61, 216, 271, 312]",0.23277672232776722,0.27219355986479277,False,False
BRD-K68756823-001-12-9,0.1903836418340812,"[51, 75, 310, 330]",0.010298970102989701,0.017488817156020246,True,True
BRD-K69023402-001-03-3,1.0,"[109, 188, 204, 345]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K70446295-001-04-9,0.8888888888888888,"[167, 291, 314, 325]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K70578146-001-13-9,0.4832902001380262,"[49, 253, 293, 317]",0.00019998000199980003,0.00040905000409050007,True,True
BRD-K70642949-001-06-9,0.5264890304412363,"[3, 117, 185, 347]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K72898849-001-03-9,0.7760341510341511,"[10, 177, 292, 344]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K72951360-001-02-9,0.4536352657004831,"[44, 137, 223, 259]",0.00019998000199980003,0.00040905000409050007,True,True
BRD-K73397362-001-09-9,0.16068520998011276,"[4, 164, 235, 248]",0.016998300169983,0.027800791349436485,True,True
BRD-K73982490-001-04-9,0.016571177589164928,"[73, 113, 145, 336]",0.3565643435656434,0.3913511087915599,False,False
BRD-K75009076-001-04-9,0.5585069444444444,"[22, 150, 260, 349]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K76908866-001-08-9,0.1443778465102899,"[41, 102, 221, 270]",0.0178982101789821,0.028260331861550688,True,True
BRD-K82164249-001-03-5,0.02865084137198877,"[127, 139, 229, 309]",0.16128387161283872,0.1961560600696687,False,False
BRD-K82941592-238-06-9,0.24968239168567663,"[6, 199, 343, 358]",0.0084991500849915,0.014710067454792983,True,True
BRD-K83192048-050-01-9,0.13261644734242067,"[179, 198, 212, 285]",0.018998100189981004,0.02898015283217441,True,True
BRD-K83607951-001-04-9,0.5446661998132586,"[100, 130, 227, 269]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K84937637-001-21-9,1.0,"[34, 105, 243, 258]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K85606544-001-07-5,1.0,"[98, 125, 290, 355]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K85776940-001-01-9,0.020678012275565795,"[48, 196, 263, 348]",0.26037396260373963,0.30043149531200725,False,False
BRD-K86118762-001-05-9,0.5925907953761215,"[156, 173, 176, 335]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K86718786-001-03-9,0.016276943136201066,"[7, 114, 135, 251]",0.3658634136586341,0.39671936420815745,False,False
BRD-K87632963-001-05-9,0.7873093681917211,"[153, 172, 267, 320]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K88677950-001-04-9,0.6117481552264161,"[106, 131, 236, 313]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K91900765-001-09-9,0.17409926068136042,"[63, 118, 161, 232]",0.014098590140985901,0.023497650234976502,True,True
BRD-K93942811-001-03-9,0.10404669424345966,"[35, 203, 215, 289]",0.027997200279972004,0.03937106289371063,True,True
BRD-K94455792-001-01-8,0.4905838297681004,"[12, 120, 275, 298]",0.00019998000199980003,0.00040905000409050007,True,True
BRD-K97452254-001-02-9,1.0,"[50, 228, 252, 304]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K98203492-001-06-9,1.0,"[31, 53, 93, 211]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K98251413-001-07-9,0.42261904761904756,"[81, 146, 268, 286]",0.00029997000299970003,0.0005999400059994001,True,True
BRD-K99092662-001-02-9,0.06818203127765064,"[20, 89, 171, 181]",0.047595240475952406,0.06490260064902602,True,False
BRD-K99113996-001-02-0,0.9208333333333333,"[77, 78, 231, 337]",9.999000099990002e-05,0.00023681842342081582,True,True
BRD-K99433989-001-02-9,0.26793024709699337,"[28, 47, 272, 341]",0.0084991500849915,0.014710067454792983,True,True
BRD-M87138257-003-01-1,0.4835733153334221,"[39, 46, 101, 306]",0.00019998000199980003,0.00040905000409050007,True,True
