,Metadata_broad_sample,mean_average_precision,indices,p_value,corrected_p_value,below_p,below_corrected_p
33,BRD-K37379014-001-02-0,1.0,"[58, 80, 129, 197]",9.999000099990002e-05,0.00026467941441150005,True,True
34,BRD-K38627885-001-01-9,0.6197956684237172,"[19, 151, 224, 256]",9.999000099990002e-05,0.00026467941441150005,True,True
35,BRD-K39520573-001-01-2,0.09716566318289455,"[55, 157, 163, 249]",0.031996800319968,0.043632000436320005,True,True
36,BRD-K39974922-001-05-9,0.8824404761904762,"[68, 91, 162, 195]",9.999000099990002e-05,0.00026467941441150005,True,True
37,BRD-K44227013-001-15-9,0.861111111111111,"[82, 97, 266, 276]",9.999000099990002e-05,0.00026467941441150005,True,True
38,BRD-K45909031-001-03-9,0.18823160518611953,"[18, 29, 165, 202]",0.0105989401059894,0.0175073401750734,True,True
39,BRD-K49669041-001-10-9,0.525020664946182,"[17, 43, 71, 154]",0.00019998000199980003,0.0004499550044995501,True,True
40,BRD-K50055394-001-04-9,0.9305555555555556,"[70, 158, 244, 281]",9.999000099990002e-05,0.00026467941441150005,True,True
41,BRD-K53665955-001-05-9,0.48524110337977716,"[138, 194, 297, 350]",0.00019998000199980003,0.0004499550044995501,True,True
42,BRD-K53972329-001-12-9,0.17629299677142513,"[16, 160, 166, 184]",0.014198580141985802,0.0224188107505039,True,True
43,BRD-K54759182-003-09-8,0.01757868474301605,"[2, 27, 88, 104]",0.3300669933006699,0.36674110366741103,False,False
44,BRD-K54955827-001-03-9,0.5149426842442,"[200, 222, 230, 339]",0.00019998000199980003,0.0004499550044995501,True,True
45,BRD-K56301217-001-02-5,1.0,"[25, 64, 116, 278]",9.999000099990002e-05,0.00026467941441150005,True,True
46,BRD-K56932272-001-02-9,0.20371676579216147,"[37, 110, 262, 331]",0.0103989601039896,0.0175073401750734,True,True
47,BRD-K57080016-001-19-1,0.6494021851164709,"[54, 189, 214, 295]",9.999000099990002e-05,0.00026467941441150005,True,True
48,BRD-K60130390-001-02-1,1.0,"[52, 142, 210, 250]",9.999000099990002e-05,0.00026467941441150005,True,True
49,BRD-K61397605-001-04-2,0.44938065731122045,"[56, 69, 115, 144]",0.00029997000299970003,0.0006427928635707857,True,True
50,BRD-K61688984-001-04-5,0.5134242212230108,"[57, 147, 225, 265]",0.00019998000199980003,0.0004499550044995501,True,True
51,BRD-K62391742-001-19-9,0.4884690845217161,"[0, 141, 308, 351]",0.00019998000199980003,0.0004499550044995501,True,True
52,BRD-K63631219-001-01-6,0.008033299961471705,"[76, 234, 277, 356]",0.861013898610139,0.861013898610139,False,False
53,BRD-K64881305-001-07-9,0.6329365079365079,"[42, 122, 226, 321]",9.999000099990002e-05,0.00026467941441150005,True,True
54,BRD-K66401437-001-03-3,0.7826388888888889,"[123, 201, 240, 342]",9.999000099990002e-05,0.00026467941441150005,True,True
55,BRD-K66430217-001-05-9,0.12989442863392442,"[33, 149, 193, 305]",0.020997900209979003,0.031128034737509854,True,True
56,BRD-K67578145-001-13-9,0.9791666666666666,"[23, 24, 192, 282]",9.999000099990002e-05,0.00026467941441150005,True,True
57,BRD-K67772619-001-06-9,0.03104745144370559,"[61, 216, 271, 312]",0.15208479152084792,0.18496798968751774,False,False
58,BRD-K68756823-001-12-9,0.015639374058551467,"[51, 75, 310, 330]",0.38636136386361364,0.4237076292370763,False,False
59,BRD-K69023402-001-03-3,1.0,"[109, 188, 204, 345]",9.999000099990002e-05,0.00026467941441150005,True,True
60,BRD-K70446295-001-04-9,0.7093142968142968,"[167, 291, 314, 325]",9.999000099990002e-05,0.00026467941441150005,True,True
61,BRD-K70578146-001-13-9,0.6779100529100529,"[49, 253, 293, 317]",9.999000099990002e-05,0.00026467941441150005,True,True
62,BRD-K70642949-001-06-9,0.856060606060606,"[3, 117, 185, 347]",9.999000099990002e-05,0.00026467941441150005,True,True
63,BRD-K72898849-001-03-9,0.48897727272727276,"[10, 177, 292, 344]",0.00019998000199980003,0.0004499550044995501,True,True
64,BRD-K72951360-001-02-9,0.2138536977809366,"[44, 137, 223, 259]",0.009999000099990002,0.0175073401750734,True,True
65,BRD-K73397362-001-09-9,0.22481322948305044,"[4, 164, 235, 248]",0.009799020097990201,0.0175073401750734,True,True
66,BRD-K73982490-001-04-9,0.015407952152346756,"[73, 113, 145, 336]",0.39546045395460455,0.4237076292370763,False,False
67,BRD-K75009076-001-04-9,0.8523809523809525,"[22, 150, 260, 349]",9.999000099990002e-05,0.00026467941441150005,True,True
68,BRD-K76908866-001-08-9,0.05650171432050061,"[41, 102, 221, 270]",0.0670932906709329,0.08751298783165161,False,False
69,BRD-K82164249-001-03-5,0.018174766310368375,"[127, 139, 229, 309]",0.3153684631536846,0.3547895210478952,False,False
70,BRD-K82941592-238-06-9,0.1291173127966729,"[6, 199, 343, 358]",0.021097890210978902,0.031128034737509854,True,True
71,BRD-K83192048-050-01-9,0.0394905434933731,"[179, 198, 212, 285]",0.10868913108689131,0.13400029860027696,False,False
72,BRD-K83607951-001-04-9,0.9375,"[100, 130, 227, 269]",9.999000099990002e-05,0.00026467941441150005,True,True
73,BRD-K84937637-001-21-9,1.0,"[34, 105, 243, 258]",9.999000099990002e-05,0.00026467941441150005,True,True
74,BRD-K85606544-001-07-5,1.0,"[98, 125, 290, 355]",9.999000099990002e-05,0.00026467941441150005,True,True
75,BRD-K85776940-001-01-9,0.015019340767791805,"[48, 196, 263, 348]",0.40875912408759124,0.43280377844568485,False,False
76,BRD-K86118762-001-05-9,0.6476907230196705,"[156, 173, 176, 335]",9.999000099990002e-05,0.00026467941441150005,True,True
77,BRD-K86718786-001-03-9,0.19651265921578084,"[7, 114, 135, 251]",0.010698930106989302,0.0175073401750734,True,True
78,BRD-K87632963-001-05-9,0.39722642028387584,"[153, 172, 267, 320]",0.0004999500049995,0.00102262501022625,True,True
79,BRD-K88677950-001-04-9,0.3396643842722274,"[106, 131, 236, 313]",0.008599140085991401,0.016824404516070136,True,True
80,BRD-K91900765-001-09-9,0.28621362024472075,"[63, 118, 161, 232]",0.009599040095990401,0.0175073401750734,True,True
81,BRD-K93942811-001-03-9,0.11867319526136191,"[35, 203, 215, 289]",0.0263973602639736,0.037121287871212875,True,True
82,BRD-K94455792-001-01-8,0.9666666666666667,"[12, 120, 275, 298]",9.999000099990002e-05,0.00026467941441150005,True,True
83,BRD-K97452254-001-02-9,0.4227250258428748,"[50, 228, 252, 304]",0.0004999500049995,0.00102262501022625,True,True
84,BRD-K98203492-001-06-9,0.7980158730158731,"[31, 53, 93, 211]",9.999000099990002e-05,0.00026467941441150005,True,True
85,BRD-K98251413-001-07-9,0.026320019243343398,"[81, 146, 268, 286]",0.18838116188381163,0.2230829548624085,False,False
86,BRD-K99092662-001-02-9,0.17849455543512466,"[20, 89, 171, 181]",0.013298670132986702,0.021372862713728628,True,True
87,BRD-K99113996-001-02-0,0.8409455128205128,"[77, 78, 231, 337]",9.999000099990002e-05,0.00026467941441150005,True,True
88,BRD-K99433989-001-02-9,0.3839489267989467,"[28, 47, 272, 341]",0.0006999300069993001,0.0013998600139986002,True,True
89,BRD-M87138257-003-01-1,0.6168650793650794,"[39, 46, 101, 306]",9.999000099990002e-05,0.00026467941441150005,True,True
