Metadata_broad_sample,mean_average_precision,indices,p_value,corrected_p_value,below_p,below_corrected_p
BRD-K57080016-001-19-1,0.06200238118579558,"[54, 189, 214, 295]",0.05929407059294071,0.11354183730563114,False,False
BRD-K60130390-001-02-1,0.26382965387405977,"[52, 142, 210, 250]",0.0081991800819918,0.043359300433593005,True,True
BRD-K61397605-001-04-2,0.08708002201249611,"[56, 69, 115, 144]",0.0397960203979602,0.08954104589541045,True,False
BRD-K61688984-001-04-5,0.04404001298946231,"[57, 147, 225, 265]",0.09069093090690931,0.14840334148403342,False,False
BRD-K62391742-001-19-9,0.04415984367608061,"[0, 141, 308, 351]",0.09019098090190981,0.14840334148403342,False,False
BRD-K63631219-001-01-6,0.2870653407447723,"[76, 234, 277, 356]",0.007999200079992,0.043359300433593005,True,True
BRD-K64881305-001-07-9,0.13849190948356543,"[42, 122, 226, 321]",0.020597940205979402,0.06609683859200285,True,False
BRD-K66401437-001-03-3,0.6888888888888889,"[123, 201, 240, 342]",9.999000099990002e-05,0.0014998500149985003,True,True
BRD-K66430217-001-05-9,0.029447601129819412,"[33, 149, 193, 305]",0.15958404159584041,0.2223469960696238,False,False
BRD-K67578145-001-13-9,0.144877382204826,"[23, 24, 192, 282]",0.020097990200979902,0.06609683859200285,True,False
BRD-K67772619-001-06-9,0.5202576158508352,"[61, 216, 271, 312]",0.00019998000199980003,0.0016362000163620003,True,True
BRD-K68756823-001-12-9,0.013387284783986424,"[51, 75, 310, 330]",0.47405259474052597,0.49610155263543415,False,False
BRD-K69023402-001-03-3,0.0625113802458025,"[109, 188, 204, 345]",0.053094690530946904,0.1075892410758924,False,False
BRD-K70446295-001-04-9,0.09268022486119573,"[167, 291, 314, 325]",0.0341965803419658,0.080991900809919,True,False
BRD-K70578146-001-13-9,0.04759981506066785,"[49, 253, 293, 317]",0.0785921407859214,0.13862075330928444,False,False
BRD-K70642949-001-06-9,0.731560465912984,"[3, 117, 185, 347]",9.999000099990002e-05,0.0014998500149985003,True,True
BRD-K72898849-001-03-9,0.04191160091933465,"[10, 177, 292, 344]",0.09569043095690431,0.1537881926093105,False,False
BRD-K72951360-001-02-9,1.0,"[44, 137, 223, 259]",9.999000099990002e-05,0.0014998500149985003,True,True
BRD-K73397362-001-09-9,0.19699145611252455,"[4, 164, 235, 248]",0.009099090090990901,0.043359300433593005,True,True
BRD-K73982490-001-04-9,0.013565377446737931,"[73, 113, 145, 336]",0.46585341465853414,0.4932565566972715,False,False
BRD-K75009076-001-04-9,0.020555539913093196,"[22, 150, 260, 349]",0.26147385261473854,0.3102321346812687,False,False
BRD-K76908866-001-08-9,0.038916954710741705,"[41, 102, 221, 270]",0.10788921107889211,0.1703513859140402,False,False
BRD-K82164249-001-03-5,0.0284569157094101,"[127, 139, 229, 309]",0.16698330166983302,0.22770450227704506,False,False
BRD-K82941592-238-06-9,0.024188413209283277,"[6, 199, 343, 358]",0.20767923207679231,0.2670161555273044,False,False
BRD-K83192048-050-01-9,0.056182297931893645,"[179, 198, 212, 285]",0.0663933606639336,0.12202779722027797,False,False
BRD-K83607951-001-04-9,0.01893991673789882,"[100, 130, 227, 269]",0.2926707329267073,0.3341058299233368,False,False
BRD-K84937637-001-21-9,0.18650675077145665,"[34, 105, 243, 258]",0.010498950104989501,0.043359300433593005,True,True
BRD-K85606544-001-07-5,0.08109713383875083,"[98, 125, 290, 355]",0.04179582041795821,0.08956247232419616,True,False
BRD-K85776940-001-01-9,0.023276716209814495,"[48, 196, 263, 348]",0.21977802219778023,0.2785918591239468,False,False
BRD-K86118762-001-05-9,0.3519931457431458,"[156, 173, 176, 335]",0.0021997800219978004,0.01522924630613862,True,True
BRD-K86718786-001-03-9,0.014006545872208993,"[7, 114, 135, 251]",0.44735526447355267,0.4793092119359493,False,False
BRD-K87632963-001-05-9,0.12019445682511665,"[153, 172, 267, 320]",0.026097390260973904,0.07368013198680132,True,False
BRD-K88677950-001-04-9,0.10082917030630448,"[106, 131, 236, 313]",0.031196880311968805,0.08022054937363407,True,False
BRD-K91900765-001-09-9,0.026871573349235636,"[63, 118, 161, 232]",0.18068193180681932,0.24151996565049377,False,False
BRD-K93942811-001-03-9,0.018904074824846413,"[35, 203, 215, 289]",0.29327067293270676,0.3341058299233368,False,False
BRD-K94455792-001-01-8,0.1888692440508604,"[12, 120, 275, 298]",0.0096990300969903,0.043359300433593005,True,True
BRD-K97452254-001-02-9,0.14343696566304553,"[50, 228, 252, 304]",0.020097990200979902,0.06609683859200285,True,False
BRD-K98203492-001-06-9,0.24593162986884934,"[31, 53, 93, 211]",0.0081991800819918,0.043359300433593005,True,True
BRD-K98251413-001-07-9,0.0380743106715634,"[81, 146, 268, 286]",0.11158884111588842,0.17315509828327513,False,False
BRD-K99092662-001-02-9,0.010498496011809503,"[20, 89, 171, 181]",0.6502349765023497,0.6575409874742862,False,False
BRD-K99113996-001-02-0,0.1339761882634029,"[77, 78, 231, 337]",0.0212978702129787,0.06609683859200285,True,False
BRD-K99433989-001-02-9,0.09700608416864041,"[28, 47, 272, 341]",0.0327967203279672,0.080991900809919,True,False
BRD-M87138257-003-01-1,1.0,"[39, 46, 101, 306]",9.999000099990002e-05,0.0014998500149985003,True,True
