Metadata_broad_sample,mean_average_precision,indices,p_value,corrected_p_value,below_p,below_corrected_p
BRD-K16189898-001-26-9,0.8571428571428572,"[49, 120, 158, 179]",0.000999900009999,0.00363963603639636,True,True
BRD-K16803204-001-02-9,0.4028966131907309,"[180, 189, 262, 355]",0.12338766123387661,0.1903097825810639,False,False
BRD-K17953061-001-05-1,0.7294277360066834,"[141, 292, 343, 376]",0.0047995200479952005,0.014088913689276233,True,True
BRD-K19477839-001-10-9,0.21498316498316497,"[1, 64, 221, 362]",0.32666733326667335,0.3761336366363364,False,False
BRD-K19871656-001-01-3,0.5215520418693793,"[79, 98, 142, 197]",0.0352964703529647,0.06555058779836302,True,False
BRD-K20290250-001-03-9,0.7138125763125763,"[89, 145, 194, 272]",0.0072992700729927005,0.020128290201282904,True,True
BRD-K21728777-001-03-9,0.6680158730158731,"[22, 132, 297, 377]",0.010798920107989201,0.026559506211541007,True,True
BRD-K23383398-001-08-1,0.308733164983165,"[70, 136, 143, 263]",0.17198280171982802,0.22042866135921618,False,False
BRD-K24600306-003-02-9,0.78125,"[41, 253, 274, 338]",0.0021997800219978004,0.006672666066726661,True,True
BRD-K24696047-001-03-9,1.0,"[71, 90, 93, 110]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K25433859-003-03-1,0.9285714285714286,"[169, 234, 298, 307]",0.00039996000399960006,0.0020220200202202003,True,True
BRD-K25611237-001-09-9,0.5029987373737373,"[231, 255, 334, 342]",0.043695630436956304,0.0779667131326083,True,False
BRD-K28936863-051-14-0,0.6129528985507247,"[65, 100, 320, 369]",0.016998300169983,0.03515557535155575,True,True
BRD-K30707190-001-06-9,0.32061087061087057,"[257, 281, 318, 344]",0.16368363163683633,0.22042866135921618,False,False
BRD-K32730239-001-03-9,0.18084808709808708,"[118, 249, 271, 360]",0.43355664433556645,0.4753452365606813,False,False
BRD-K33818169-003-04-6,0.33950216450216447,"[193, 232, 315, 350]",0.15108489151084892,0.20831401708314018,False,False
BRD-K36234266-001-10-6,0.11547833258359574,"[9, 102, 226, 383]",0.7709229077092291,0.7794887177948872,False,False
BRD-K37379014-001-02-0,1.0,"[63, 86, 137, 208]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K38627885-001-01-9,1.0,"[20, 161, 238, 273]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K39520573-001-01-2,0.44154537089319695,"[60, 167, 174, 265]",0.08039196080391961,0.13112438756124387,False,False
BRD-K39974922-001-05-9,0.8348214285714286,"[73, 97, 172, 206]",0.000999900009999,0.00363963603639636,True,True
BRD-K44227013-001-15-9,1.0,"[88, 103, 283, 294]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K45909031-001-03-9,1.0,"[19, 31, 176, 214]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K49669041-001-10-9,0.6372015022015022,"[17, 47, 76, 164]",0.014698530146985302,0.03228010532280105,True,True
BRD-K50055394-001-04-9,0.47342908902691505,"[75, 168, 260, 299]",0.056394360563943605,0.09503494095034941,False,False
BRD-K53665955-001-05-9,0.31316088738689357,"[148, 205, 316, 373]",0.16928307169283072,0.22042866135921618,False,False
BRD-K53972329-001-12-9,0.24328541828541828,"[16, 170, 177, 195]",0.2706729327067293,0.3284164916841649,False,False
BRD-K54759182-003-09-8,0.3941137566137566,"[2, 29, 94, 111]",0.12968703129687031,0.19346753849205245,False,False
BRD-K54955827-001-03-9,0.8258928571428571,"[212, 236, 245, 361]",0.0012998700129987,0.004381043377143767,True,True
BRD-K56301217-001-02-5,0.39937378167641324,"[27, 69, 124, 296]",0.12768723127687232,0.19346753849205245,False,False
BRD-K56932272-001-02-9,0.7037719298245614,"[40, 117, 279, 352]",0.0086991300869913,0.02261773822617738,True,True
BRD-K57080016-001-19-1,0.37650111326581914,"[59, 200, 227, 314]",0.13458654134586542,0.19440278194402785,False,False
BRD-K60130390-001-02-1,1.0,"[57, 152, 223, 266]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K61397605-001-04-2,0.9375,"[61, 74, 123, 154]",0.00039996000399960006,0.0020220200202202003,True,True
BRD-K61688984-001-04-5,0.4838470507820353,"[62, 157, 239, 282]",0.05119488051194881,0.08959104089591041,False,False
BRD-K62391742-001-19-9,0.659057528622746,"[0, 151, 327, 374]",0.0117988201179882,0.028255069229919112,True,True
BRD-K63631219-001-01-6,0.415089051815058,"[82, 250, 295, 379]",0.11078892110788921,0.17382399691065378,False,False
BRD-K64881305-001-07-9,1.0,"[45, 130, 240, 341]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K66401437-001-03-3,1.0,"[131, 213, 256, 364]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K66430217-001-05-9,0.28379273504273506,"[35, 159, 204, 324]",0.1977802219778022,0.2465479479449315,False,False
BRD-K67578145-001-13-9,0.30974537037037037,"[25, 26, 203, 300]",0.1713828617138286,0.22042866135921618,False,False
BRD-K67772619-001-06-9,0.7122615066093327,"[66, 230, 289, 331]",0.0072992700729927005,0.020128290201282904,True,True
BRD-K68756823-001-12-9,0.17564469749252357,"[56, 80, 329, 351]",0.4520547945205479,0.48972602739726023,False,False
BRD-K69023402-001-03-3,0.8140838206627681,"[116, 199, 217, 368]",0.0012998700129987,0.004381043377143767,True,True
BRD-K70446295-001-04-9,0.38495624745624746,"[178, 310, 333, 345]",0.131986801319868,0.1937225632275482,False,False
BRD-K70578146-001-13-9,0.7817391304347826,"[54, 269, 312, 337]",0.0021997800219978004,0.006672666066726661,True,True
BRD-K70642949-001-06-9,1.0,"[3, 125, 196, 370]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K72898849-001-03-9,0.6463878713878713,"[10, 188, 311, 367]",0.013298670132986702,0.030254474552544746,True,True
BRD-K72951360-001-02-9,1.0,"[48, 147, 237, 276]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K73397362-001-09-9,0.8573607932875668,"[4, 175, 251, 264]",0.000999900009999,0.00363963603639636,True,True
BRD-K73982490-001-04-9,0.12100213245522169,"[78, 121, 155, 358]",0.7338266173382662,0.7503171031211485,False,False
BRD-K75009076-001-04-9,0.653931623931624,"[23, 160, 277, 372]",0.012898710128987101,0.030096990300969906,True,True
BRD-K76908866-001-08-9,0.9067028985507246,"[44, 109, 235, 288]",0.0006999300069993001,0.0031846815318468157,True,True
BRD-K82164249-001-03-5,0.2846586162375636,"[135, 149, 244, 328]",0.1967803219678032,0.2465479479449315,False,False
BRD-K82941592-238-06-9,0.1697937003084062,"[6, 211, 366, 381]",0.47485251474852513,0.5034124494527292,False,False
BRD-K83192048-050-01-9,0.5268849206349207,"[190, 209, 225, 304]",0.03469653034696531,0.06555058779836302,True,False
BRD-K83607951-001-04-9,0.31645459803354536,"[106, 138, 241, 287]",0.16698330166983302,0.22042866135921618,False,False
BRD-K84937637-001-21-9,0.855072463768116,"[36, 112, 259, 275]",0.000999900009999,0.00363963603639636,True,True
BRD-K85606544-001-07-5,0.881547619047619,"[104, 133, 309, 378]",0.0006999300069993001,0.0031846815318468157,True,True
BRD-K85776940-001-01-9,0.16942052099946836,"[52, 207, 280, 371]",0.4757524247575243,0.5034124494527292,False,False
BRD-K86118762-001-05-9,1.0,"[166, 184, 187, 357]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-K86718786-001-03-9,0.14270935319696929,"[7, 122, 144, 267]",0.6036396360363964,0.6242182599921826,False,False
BRD-K87632963-001-05-9,0.5334325396825397,"[163, 183, 284, 340]",0.032296770322967704,0.06253204466787363,True,False
BRD-K88677950-001-04-9,0.22931166056166055,"[113, 139, 252, 332]",0.3000699930006999,0.35346465353464657,False,False
BRD-K91900765-001-09-9,0.34884612936083526,"[68, 126, 171, 248]",0.1456854314568543,0.20395960403959604,False,False
BRD-K93942811-001-03-9,0.3528373015873016,"[37, 215, 228, 308]",0.14288571142885712,0.2031656209379062,False,False
BRD-K94455792-001-01-8,0.6322324870118988,"[12, 128, 293, 317]",0.015398460153984602,0.032587438930525556,True,True
BRD-K97452254-001-02-9,0.8070238095238096,"[55, 242, 268, 323]",0.0014998500149985001,0.004874512548745125,True,True
BRD-K98203492-001-06-9,0.6716280284043442,"[33, 58, 99, 224]",0.010798920107989201,0.026559506211541007,True,True
BRD-K98251413-001-07-9,0.27725468975468975,"[87, 156, 286, 305]",0.2074792520747925,0.2551434045784611,False,False
BRD-K99092662-001-02-9,0.11307330197036079,"[21, 95, 182, 192]",0.7891210878912108,0.7891210878912108,False,False
BRD-K99113996-001-02-0,0.7098665782102315,"[83, 84, 246, 359]",0.007799220077992201,0.0208743831499203,True,True
BRD-K99433989-001-02-9,1.0,"[30, 51, 290, 363]",9.999000099990002e-05,0.00064993500649935,True,True
BRD-M87138257-003-01-1,1.0,"[42, 50, 107, 325]",9.999000099990002e-05,0.00064993500649935,True,True
control,0.13764933692608083,"[18, 24, 39, 46, 53, 81, 108, 119, 140, 146, 173, 210, 216, 229, 243, 247, 270, 285, 303, 336, 347, 353, 365, 382]",0.014898510148985102,0.03228010532280105,True,True
