,Metadata_broad_sample,mean_average_precision,indices,p_value,corrected_p_value,below_p,below_corrected_p
18,BRD-K17953061-001-05-1,0.652046783625731,"[141, 292, 343, 376]",0.012598740125987402,0.05142963964473118,True,False
19,BRD-K19477839-001-10-9,0.1791368742284074,"[1, 64, 221, 362]",0.44085591440855915,0.5278669501470905,False,False
20,BRD-K19871656-001-01-3,0.2220218131112094,"[79, 98, 142, 197]",0.31326867313268675,0.4509736526347365,False,False
21,BRD-K20290250-001-03-9,0.3505917571707045,"[89, 145, 194, 272]",0.14238576142385762,0.3022480360659586,False,False
22,BRD-K21728777-001-03-9,0.5143730098877157,"[22, 132, 297, 377]",0.038196180381961806,0.12330835881929049,True,False
23,BRD-K23383398-001-08-1,0.3689561423984799,"[70, 136, 143, 263]",0.1361863813618638,0.3022480360659586,False,False
24,BRD-K24600306-003-02-9,0.34842097445038617,"[41, 253, 274, 338]",0.1436856314368563,0.3022480360659586,False,False
25,BRD-K24696047-001-03-9,1.0,"[71, 90, 93, 110]",9.999000099990002e-05,0.0015165150151651501,True,True
26,BRD-K25433859-003-03-1,0.4953930056871233,"[169, 234, 298, 307]",0.0458954104589541,0.13921607839216077,True,False
27,BRD-K25611237-001-09-9,0.23486605986605985,"[231, 255, 334, 342]",0.2866713328667133,0.4497774360494985,False,False
28,BRD-K28936863-051-14-0,0.29467364750259484,"[65, 100, 320, 369]",0.18468153184681532,0.3423077692230777,False,False
29,BRD-K30707190-001-06-9,0.22741402116402115,"[257, 281, 318, 344]",0.3027697230276972,0.4509736526347365,False,False
30,BRD-K32730239-001-03-9,0.37416194916194917,"[118, 249, 271, 360]",0.1342865713428657,0.3022480360659586,False,False
31,BRD-K33818169-003-04-6,0.3157407407407407,"[193, 232, 315, 350]",0.16678332166783322,0.3229208993994217,False,False
32,BRD-K36234266-001-10-6,0.19798794256998592,"[9, 102, 226, 383]",0.37236276372362764,0.477253683082396,False,False
33,BRD-K37379014-001-02-0,0.511762360446571,"[63, 86, 137, 208]",0.0392960703929607,0.12330835881929049,True,False
34,BRD-K38627885-001-01-9,0.784280303030303,"[20, 161, 238, 273]",0.0034996500349965005,0.022747725227477252,True,True
35,BRD-K39520573-001-01-2,0.3305172188492622,"[60, 167, 174, 265]",0.15278472152784722,0.3022480360659586,False,False
36,BRD-K39974922-001-05-9,0.5817871466768526,"[73, 97, 172, 206]",0.0221977802219778,0.0776922307769223,True,False
37,BRD-K44227013-001-15-9,1.0,"[88, 103, 283, 294]",9.999000099990002e-05,0.0015165150151651501,True,True
38,BRD-K45909031-001-03-9,0.853030303030303,"[19, 31, 176, 214]",0.0013998600139986002,0.011580660115806602,True,True
39,BRD-K49669041-001-10-9,0.29198404765742225,"[17, 47, 76, 164]",0.18808119188081193,0.3423077692230777,False,False
40,BRD-K50055394-001-04-9,0.1491848633392751,"[75, 168, 260, 299]",0.5696430356964304,0.6027618168415717,False,False
41,BRD-K53665955-001-05-9,0.17080370609782375,"[148, 205, 316, 373]",0.4697530246975302,0.5343440655934406,False,False
42,BRD-K53972329-001-12-9,0.14780063487872414,"[16, 170, 177, 195]",0.5774422557744225,0.6039913250054304,False,False
43,BRD-K54759182-003-09-8,0.29623383058165664,"[2, 29, 94, 111]",0.18418158184181582,0.3423077692230777,False,False
44,BRD-K54955827-001-03-9,0.20609632885174684,"[212, 236, 245, 361]",0.34856514348565143,0.4597018559013664,False,False
45,BRD-K56301217-001-02-5,0.18477391395154552,"[27, 69, 124, 296]",0.41955804419558046,0.5090637602906376,False,False
46,BRD-K56932272-001-02-9,0.5924757196408832,"[40, 117, 279, 352]",0.0206979302069793,0.07534046595340466,True,False
47,BRD-K57080016-001-19-1,0.3418615984405458,"[59, 200, 227, 314]",0.1461853814618538,0.3022480360659586,False,False
48,BRD-K60130390-001-02-1,0.6450311942959002,"[57, 152, 223, 266]",0.012998700129987,0.05142963964473118,True,False
49,BRD-K61397605-001-04-2,0.11262116506681724,"[61, 74, 123, 154]",0.8007199280071993,0.8096168160961681,False,False
50,BRD-K61688984-001-04-5,0.15818848549111708,"[62, 157, 239, 282]",0.5258474152584741,0.5765315034761583,False,False
51,BRD-K62391742-001-19-9,0.3342592592592592,"[0, 151, 327, 374]",0.15078492150784922,0.3022480360659586,False,False
52,BRD-K63631219-001-01-6,0.2247620313409787,"[82, 250, 295, 379]",0.30716928307169283,0.4509736526347365,False,False
53,BRD-K64881305-001-07-9,0.9333333333333333,"[45, 130, 240, 341]",0.00039996000399960006,0.004549545045495451,True,True
54,BRD-K66401437-001-03-3,1.0,"[131, 213, 256, 364]",9.999000099990002e-05,0.0015165150151651501,True,True
55,BRD-K66430217-001-05-9,0.16620158350421507,"[35, 159, 204, 324]",0.48785121487851213,0.5413958604139586,False,False
56,BRD-K67578145-001-13-9,0.1385630097027156,"[25, 26, 203, 300]",0.6266373362663734,0.6407190741599998,False,False
57,BRD-K67772619-001-06-9,0.6660353535353535,"[66, 230, 289, 331]",0.0122987701229877,0.05142963964473118,True,False
58,BRD-K68756823-001-12-9,0.10885891247144444,"[56, 80, 329, 351]",0.8327167283271673,0.8327167283271673,False,False
59,BRD-K69023402-001-03-3,0.40762138188608776,"[116, 199, 217, 368]",0.11768823117688232,0.297489695474897,False,False
60,BRD-K70446295-001-04-9,0.4117414748993696,"[178, 310, 333, 345]",0.11288871112888711,0.29481051894810517,False,False
61,BRD-K70578146-001-13-9,0.6299242424242424,"[54, 269, 312, 337]",0.014698530146985302,0.05573192680731927,True,False
62,BRD-K70642949-001-06-9,0.8522079772079773,"[3, 125, 196, 370]",0.0013998600139986002,0.011580660115806602,True,True
63,BRD-K72898849-001-03-9,0.2718839031339031,"[10, 188, 311, 367]",0.21727827217278273,0.3661541253282079,False,False
64,BRD-K72951360-001-02-9,1.0,"[48, 147, 237, 276]",9.999000099990002e-05,0.0015165150151651501,True,True
65,BRD-K73397362-001-09-9,0.7814924608402869,"[4, 175, 251, 264]",0.0034996500349965005,0.022747725227477252,True,True
66,BRD-K73982490-001-04-9,0.18999102711749097,"[78, 121, 155, 358]",0.40055994400559947,0.49932814937684317,False,False
67,BRD-K75009076-001-04-9,0.27960449136919724,"[23, 160, 277, 372]",0.20357964203579643,0.3562643735626438,False,False
68,BRD-K76908866-001-08-9,0.7825311942959001,"[44, 109, 235, 288]",0.0034996500349965005,0.022747725227477252,True,True
69,BRD-K82164249-001-03-5,0.22001593178063766,"[135, 149, 244, 328]",0.3167683231676832,0.4509736526347365,False,False
70,BRD-K82941592-238-06-9,0.21959829386299975,"[6, 211, 366, 381]",0.31716828317168283,0.4509736526347365,False,False
71,BRD-K83192048-050-01-9,0.20760554804672451,"[190, 209, 225, 304]",0.34506549345065496,0.4597018559013664,False,False
72,BRD-K83607951-001-04-9,0.1730373266498586,"[106, 138, 241, 287]",0.4627537246275372,0.5330454296342517,False,False
73,BRD-K84937637-001-21-9,1.0,"[36, 112, 259, 275]",9.999000099990002e-05,0.0015165150151651501,True,True
74,BRD-K85606544-001-07-5,0.7075311942959002,"[104, 133, 309, 378]",0.009799020097990201,0.05142963964473118,True,False
75,BRD-K85776940-001-01-9,0.19131931664826402,"[52, 207, 280, 371]",0.39676032396760325,0.49932814937684317,False,False
76,BRD-K86118762-001-05-9,0.875,"[166, 184, 187, 357]",0.0006999300069993001,0.007077070070770701,True,True
77,BRD-K86718786-001-03-9,0.18789876668166142,"[7, 122, 144, 267]",0.4096590340965903,0.5037698932809421,False,False
78,BRD-K87632963-001-05-9,0.155391144874504,"[163, 183, 284, 340]",0.5402459754024598,0.5852664733526647,False,False
79,BRD-K88677950-001-04-9,0.16681542858013446,"[113, 139, 252, 332]",0.4861513848615138,0.5413958604139586,False,False
80,BRD-K91900765-001-09-9,0.4426735301735301,"[68, 126, 171, 248]",0.07929207079292071,0.21865389218653894,False,False
81,BRD-K93942811-001-03-9,0.1442200573178834,"[37, 215, 228, 308]",0.5954404559544045,0.6157395624073956,False,False
82,BRD-K94455792-001-01-8,0.6781801994301995,"[12, 128, 293, 317]",0.011698830116988301,0.05142963964473118,True,False
83,BRD-K97452254-001-02-9,0.6438948306595365,"[55, 242, 268, 323]",0.012998700129987,0.05142963964473118,True,False
84,BRD-K98203492-001-06-9,0.48081694134325714,"[33, 58, 99, 224]",0.052594740525947405,0.15439101251165205,False,False
85,BRD-K98251413-001-07-9,0.2563492063492063,"[87, 156, 286, 305]",0.24397560243975602,0.3964603539646035,False,False
86,BRD-K99092662-001-02-9,0.17386934688405276,"[21, 95, 182, 192]",0.45845415458454153,0.5330454296342517,False,False
87,BRD-K99113996-001-02-0,0.3633862117414749,"[83, 84, 246, 359]",0.1376862313768623,0.3022480360659586,False,False
88,BRD-K99433989-001-02-9,0.7584668109668109,"[30, 51, 290, 363]",0.003999600039996,0.024264240242642402,True,True
89,BRD-M87138257-003-01-1,1.0,"[42, 50, 107, 325]",9.999000099990002e-05,0.0015165150151651501,True,True
90,control,0.1081104694396476,"[18, 24, 39, 46, 53, 81, 108, 119, 140, 146, 173, 210, 216, 229, 243, 247, 270, 285, 303, 336, 347, 353, 365, 382]",0.07039296070392961,0.20017998200179982,False,False
