,Metadata_broad_sample,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
23,BRD-K23383398-001-08-1,0.5655045920929899,0.00019998000199980003,0.0005686931306869313,True,True
24,BRD-K24600306-003-02-9,0.5172971156474874,0.00019998000199980003,0.0005686931306869313,True,True
25,BRD-K24696047-001-03-9,1.0,9.999000099990002e-05,0.0005352405935877001,True,True
26,BRD-K25433859-003-03-1,0.6818055555555556,9.999000099990002e-05,0.0005352405935877001,True,True
27,BRD-K25611237-001-09-9,0.5745995834231128,0.00019998000199980003,0.0005686931306869313,True,True
28,BRD-K28936863-051-14-0,0.08503186845064044,0.0341965803419658,0.043829419874913914,True,True
29,BRD-K30707190-001-06-9,0.23500469437969435,0.008099190080991902,0.014348565143485653,True,True
30,BRD-K32730239-001-03-9,0.02219472645498813,0.21407859214078592,0.22919002217425316,False,False
31,BRD-K33818169-003-04-6,0.4154447329681369,0.00039996000399960006,0.0009099090090990902,True,True
32,BRD-K36234266-001-10-6,0.012369301962472299,0.48325167483251674,0.48325167483251674,False,False
33,BRD-K37379014-001-02-0,0.7759874074853554,9.999000099990002e-05,0.0005352405935877001,True,True
34,BRD-K38627885-001-01-9,1.0,9.999000099990002e-05,0.0005352405935877001,True,True
35,BRD-K39520573-001-01-2,0.22522909027750335,0.0081991800819918,0.014348565143485653,True,True
36,BRD-K39974922-001-05-9,0.4869154900219459,0.00019998000199980003,0.0005686931306869313,True,True
37,BRD-K44227013-001-15-9,0.8472222222222222,9.999000099990002e-05,0.0005352405935877001,True,True
38,BRD-K45909031-001-03-9,0.5784722222222222,0.00019998000199980003,0.0005686931306869313,True,True
39,BRD-K49669041-001-10-9,0.7362237998647735,9.999000099990002e-05,0.0005352405935877001,True,True
40,BRD-K50055394-001-04-9,0.24056909100805918,0.008099190080991902,0.014348565143485653,True,True
41,BRD-K53665955-001-05-9,0.3692640581803143,0.0005999400059994001,0.00124078501240785,True,True
42,BRD-K53972329-001-12-9,0.18884143573749507,0.009099090090990901,0.015333651820003185,True,True
43,BRD-K54759182-003-09-8,0.10400606899646657,0.0254974502549745,0.03412158784121588,True,True
44,BRD-K54955827-001-03-9,0.6176587301587302,0.00019998000199980003,0.0005686931306869313,True,True
45,BRD-K56301217-001-02-5,0.4465087061400087,0.00029997000299970003,0.0007377640614316947,True,True
46,BRD-K56932272-001-02-9,0.485621202049981,0.00019998000199980003,0.0005686931306869313,True,True
47,BRD-K57080016-001-19-1,0.11620898775204452,0.023997600239976002,0.033272792123772696,True,True
48,BRD-K60130390-001-02-1,0.7895833333333333,9.999000099990002e-05,0.0005352405935877001,True,True
49,BRD-K61397605-001-04-2,0.3742558433869409,0.0004999500049995,0.0010580337315105699,True,True
50,BRD-K61688984-001-04-5,0.37782140676612797,0.0004999500049995,0.0010580337315105699,True,True
51,BRD-K62391742-001-19-9,0.14806207080474498,0.016698330166983303,0.024986390249863905,True,True
52,BRD-K63631219-001-01-6,0.08926880367053779,0.0327967203279672,0.04263573642635736,True,True
53,BRD-K64881305-001-07-9,0.8126984126984127,9.999000099990002e-05,0.0005352405935877001,True,True
54,BRD-K66401437-001-03-3,0.38392995892995896,0.00039996000399960006,0.0009099090090990902,True,True
55,BRD-K66430217-001-05-9,0.10959000193727192,0.0244975502449755,0.033272792123772696,True,True
56,BRD-K67578145-001-13-9,0.2574944553495811,0.008099190080991902,0.014348565143485653,True,True
57,BRD-K67772619-001-06-9,0.42051985135158665,0.00039996000399960006,0.0009099090090990902,True,True
58,BRD-K68756823-001-12-9,0.13641755222911428,0.017198280171982803,0.024986390249863905,True,True
59,BRD-K69023402-001-03-3,0.17644081575633602,0.011398860113988602,0.018859932188599323,True,True
60,BRD-K70446295-001-04-9,0.36518588523295636,0.0006999300069993001,0.0014154140141541401,True,True
61,BRD-K70578146-001-13-9,0.5778847589192417,0.00019998000199980003,0.0005686931306869313,True,True
62,BRD-K70642949-001-06-9,0.927536231884058,9.999000099990002e-05,0.0005352405935877001,True,True
63,BRD-K72898849-001-03-9,0.21216721496233187,0.008599140085991401,0.014764561279721084,True,True
64,BRD-K72951360-001-02-9,0.5199627224627225,0.00019998000199980003,0.0005686931306869313,True,True
65,BRD-K73397362-001-09-9,0.1350806756792979,0.017298270172982702,0.024986390249863905,True,True
66,BRD-K73982490-001-04-9,0.015821913700372857,0.3428657134286571,0.35862965427595167,False,False
67,BRD-K75009076-001-04-9,0.3761203891138102,0.0004999500049995,0.0010580337315105699,True,True
68,BRD-K76908866-001-08-9,0.1724440752484231,0.014598540145985401,0.02362570760467813,True,True
69,BRD-K82164249-001-03-5,0.06407725854973866,0.047495250474952504,0.056869313068693125,True,False
70,BRD-K82941592-238-06-9,0.06756140958172667,0.0448955104489551,0.05447321934473219,True,False
71,BRD-K83192048-050-01-9,0.11002608638562648,0.0244975502449755,0.033272792123772696,True,True
72,BRD-K83607951-001-04-9,0.05676440225580391,0.05649435056494351,0.0667660506676605,False,False
73,BRD-K84937637-001-21-9,0.42540921031186835,0.00029997000299970003,0.0007377640614316947,True,True
74,BRD-K85606544-001-07-5,0.8490196078431372,9.999000099990002e-05,0.0005352405935877001,True,True
75,BRD-K85776940-001-01-9,0.07364485811584363,0.041195880411958805,0.05065979888497637,True,False
76,BRD-K86118762-001-05-9,0.671524064171123,0.00019998000199980003,0.0005686931306869313,True,True
77,BRD-K86718786-001-03-9,0.030770846716533934,0.131986801319868,0.14647315756229254,False,False
78,BRD-K87632963-001-05-9,0.124433006765999,0.019198080191980802,0.027297270272972702,True,True
79,BRD-K88677950-001-04-9,0.07610396911978627,0.038196180381961806,0.04761441664052773,True,True
80,BRD-K91900765-001-09-9,0.03406414041933474,0.1146885311468853,0.13045820417958204,False,False
81,BRD-K93942811-001-03-9,0.08113198181001098,0.0352964703529647,0.04461081669610817,True,True
82,BRD-K94455792-001-01-8,0.23788818372123496,0.008099190080991902,0.014348565143485653,True,True
83,BRD-K97452254-001-02-9,0.32542530462058905,0.007699230076992301,0.014348565143485653,True,True
84,BRD-K98203492-001-06-9,0.642177838813258,0.00019998000199980003,0.0005686931306869313,True,True
85,BRD-K98251413-001-07-9,0.10142587283337903,0.025897410258974102,0.03415455555893686,True,True
86,BRD-K99092662-001-02-9,0.015078930444728985,0.3658634136586341,0.3783360300333603,False,False
87,BRD-K99113996-001-02-0,0.9388888888888889,9.999000099990002e-05,0.0005352405935877001,True,True
88,BRD-K99433989-001-02-9,0.8277777777777777,9.999000099990002e-05,0.0005352405935877001,True,True
89,BRD-M87138257-003-01-1,1.0,9.999000099990002e-05,0.0005352405935877001,True,True
90,control,0.1383855506447105,0.014798520147985201,0.02362570760467813,True,True
