,Metadata_broad_sample,mean_average_precision,indices,p_value,corrected_p_value,below_p,below_corrected_p
42,BRD-K53972329-001-12-9,0.31583231583231586,"[16, 170, 177, 195]",0.16678332166783322,0.22995882229958822,False,False
43,BRD-K54759182-003-09-8,0.2949158771984859,"[2, 29, 94, 111]",0.18468153184681532,0.2471473440891205,False,False
44,BRD-K54955827-001-03-9,0.42374234059016663,"[212, 236, 245, 361]",0.10008999100089991,0.16264623537646233,False,False
45,BRD-K56301217-001-02-5,0.7637037037037037,"[27, 69, 124, 296]",0.003999600039996,0.011740761407730194,True,True
46,BRD-K56932272-001-02-9,0.7301288244766505,"[40, 117, 279, 352]",0.006999300069993001,0.019301100193011005,True,True
47,BRD-K57080016-001-19-1,0.318502331002331,"[59, 200, 227, 314]",0.1620837916208379,0.22691730826917308,False,False
48,BRD-K60130390-001-02-1,1.0,"[57, 152, 223, 266]",9.999000099990002e-05,0.0004549545045495451,True,True
49,BRD-K61397605-001-04-2,1.0,"[61, 74, 123, 154]",9.999000099990002e-05,0.0004549545045495451,True,True
50,BRD-K61688984-001-04-5,0.6504375254375254,"[62, 157, 239, 282]",0.012598740125987402,0.02666245003406636,True,True
51,BRD-K62391742-001-19-9,0.6548789173789173,"[0, 151, 327, 374]",0.012598740125987402,0.02666245003406636,True,True
52,BRD-K63631219-001-01-6,0.1841435185185185,"[82, 250, 295, 379]",0.42305769423057693,0.47528703919731485,False,False
53,BRD-K64881305-001-07-9,1.0,"[45, 130, 240, 341]",9.999000099990002e-05,0.0004549545045495451,True,True
54,BRD-K66401437-001-03-3,1.0,"[131, 213, 256, 364]",9.999000099990002e-05,0.0004549545045495451,True,True
55,BRD-K66430217-001-05-9,0.20390324816795405,"[35, 159, 204, 324]",0.3554644535546445,0.42009435420094354,False,False
56,BRD-K67578145-001-13-9,0.12312578122360732,"[25, 26, 203, 300]",0.7212278772122788,0.7212278772122788,False,False
57,BRD-K67772619-001-06-9,0.7851731601731602,"[66, 230, 289, 331]",0.0034996500349965005,0.010981660454644191,True,True
58,BRD-K68756823-001-12-9,0.23447845512473992,"[56, 80, 329, 351]",0.2866713328667133,0.34782788387827884,False,False
59,BRD-K69023402-001-03-3,1.0,"[116, 199, 217, 368]",9.999000099990002e-05,0.0004549545045495451,True,True
60,BRD-K70446295-001-04-9,0.39145299145299145,"[178, 310, 333, 345]",0.1292870712928707,0.19940887267205482,False,False
61,BRD-K70578146-001-13-9,1.0,"[54, 269, 312, 337]",9.999000099990002e-05,0.0004549545045495451,True,True
62,BRD-K70642949-001-06-9,1.0,"[3, 125, 196, 370]",9.999000099990002e-05,0.0004549545045495451,True,True
63,BRD-K72898849-001-03-9,0.6132407407407408,"[10, 188, 311, 367]",0.016198380161983803,0.032044621624794045,True,True
64,BRD-K72951360-001-02-9,1.0,"[48, 147, 237, 276]",9.999000099990002e-05,0.0004549545045495451,True,True
65,BRD-K73397362-001-09-9,0.9583333333333334,"[4, 175, 251, 264]",0.00039996000399960006,0.0016543800165438002,True,True
66,BRD-K73982490-001-04-9,0.2012261141265718,"[78, 121, 155, 358]",0.3628637136286371,0.42334099923341,False,False
67,BRD-K75009076-001-04-9,0.8551136363636364,"[23, 160, 277, 372]",0.0013998600139986002,0.005095490450954904,True,True
68,BRD-K76908866-001-08-9,1.0,"[44, 109, 235, 288]",9.999000099990002e-05,0.0004549545045495451,True,True
69,BRD-K82164249-001-03-5,0.17372441520467835,"[135, 149, 244, 328]",0.45895410458954106,0.5031906447909427,False,False
70,BRD-K82941592-238-06-9,0.16963268213268215,"[6, 211, 366, 381]",0.47625237476252374,0.5098701894516431,False,False
71,BRD-K83192048-050-01-9,0.6088955026455026,"[190, 209, 225, 304]",0.0173982601739826,0.03368599310281738,True,True
72,BRD-K83607951-001-04-9,0.26018083868316066,"[106, 138, 241, 287]",0.23597640235976403,0.2982479529824795,False,False
73,BRD-K84937637-001-21-9,0.7814924608402869,"[36, 112, 259, 275]",0.0034996500349965005,0.010981660454644191,True,True
74,BRD-K85606544-001-07-5,0.9083333333333333,"[104, 133, 309, 378]",0.0006999300069993001,0.002769288288562448,True,True
75,BRD-K85776940-001-01-9,0.15993565258271142,"[52, 207, 280, 371]",0.5149485051494851,0.5448873717279435,False,False
76,BRD-K86118762-001-05-9,1.0,"[166, 184, 187, 357]",9.999000099990002e-05,0.0004549545045495451,True,True
77,BRD-K86718786-001-03-9,0.3483951914098973,"[7, 122, 144, 267]",0.1436856314368563,0.2075459120754591,False,False
78,BRD-K87632963-001-05-9,0.43847402597402596,"[163, 183, 284, 340]",0.08439156084391561,0.14221540808882074,False,False
79,BRD-K88677950-001-04-9,0.2797089348559937,"[113, 139, 252, 332]",0.20357964203579643,0.26465353464653535,False,False
80,BRD-K91900765-001-09-9,0.3735464997964998,"[68, 126, 171, 248]",0.1342865713428657,0.20226829776038793,False,False
81,BRD-K93942811-001-03-9,0.6539351851851852,"[37, 215, 228, 308]",0.012598740125987402,0.02666245003406636,True,True
82,BRD-K94455792-001-01-8,0.6903166278166278,"[12, 128, 293, 317]",0.011498850114988501,0.02666245003406636,True,True
83,BRD-K97452254-001-02-9,0.809375,"[55, 242, 268, 323]",0.0024997500249975004,0.008749125087491252,True,True
84,BRD-K98203492-001-06-9,0.643389780154486,"[33, 58, 99, 224]",0.012998700129987,0.02688367526883675,True,True
85,BRD-K98251413-001-07-9,0.142526455026455,"[87, 156, 286, 305]",0.6031396860313969,0.6177157565142363,False,False
86,BRD-K99092662-001-02-9,0.12590651780280263,"[21, 95, 182, 192]",0.7045295470452955,0.7123576531235765,False,False
87,BRD-K99113996-001-02-0,0.6560568086883877,"[83, 84, 246, 359]",0.0122987701229877,0.02666245003406636,True,True
88,BRD-K99433989-001-02-9,1.0,"[30, 51, 290, 363]",9.999000099990002e-05,0.0004549545045495451,True,True
89,BRD-M87138257-003-01-1,1.0,"[42, 50, 107, 325]",9.999000099990002e-05,0.0004549545045495451,True,True
90,control,0.12345890399795363,"[18, 24, 39, 46, 53, 81, 108, 119, 140, 146, 173, 210, 216, 229, 243, 247, 270, 285, 303, 336, 347, 353, 365, 382]",0.030396960303969604,0.05423771348355361,True,False
