,Metadata_broad_sample,mean_average_precision,indices,p_value,corrected_p_value,below_p,below_corrected_p
39,BRD-K49669041-001-10-9,0.4168495934959349,"[17, 43, 71, 154]",0.0004999500049995,0.0016665000166650001,True,True
40,BRD-K50055394-001-04-9,0.057535484184632175,"[70, 158, 244, 281]",0.0658934106589341,0.0941334437984773,False,False
41,BRD-K53665955-001-05-9,0.06298755403686182,"[138, 194, 297, 350]",0.058194180581941805,0.08729127087291272,False,False
42,BRD-K53972329-001-12-9,0.05423655440912154,"[16, 160, 166, 184]",0.07079292070792921,0.09708120097081202,False,False
43,BRD-K54759182-003-09-8,0.03303259535116185,"[2, 27, 88, 104]",0.1396860313968603,0.16443810164438102,False,False
44,BRD-K54955827-001-03-9,0.16076530650795584,"[200, 222, 230, 339]",0.018598140185981403,0.032189088783429354,True,True
45,BRD-K56301217-001-02-5,0.1624823392851136,"[25, 64, 116, 278]",0.018598140185981403,0.032189088783429354,True,True
46,BRD-K56932272-001-02-9,0.2052249737719276,"[37, 110, 262, 331]",0.0103989601039896,0.019912902326788596,True,True
47,BRD-K57080016-001-19-1,0.04819492620459648,"[54, 189, 214, 295]",0.08359164083591641,0.10903257500336923,False,False
48,BRD-K60130390-001-02-1,0.8129960317460317,"[52, 142, 210, 250]",9.999000099990002e-05,0.0004499550044995501,True,True
49,BRD-K61397605-001-04-2,1.0,"[56, 69, 115, 144]",9.999000099990002e-05,0.0004499550044995501,True,True
50,BRD-K61688984-001-04-5,0.4352834411502502,"[57, 147, 225, 265]",0.00039996000399960006,0.0014398560143985602,True,True
51,BRD-K62391742-001-19-9,0.1891771504717486,"[0, 141, 308, 351]",0.011198880111988802,0.020997900209979003,True,True
52,BRD-K63631219-001-01-6,0.05264541462908481,"[76, 234, 277, 356]",0.0735926407359264,0.09885578606318472,False,False
53,BRD-K64881305-001-07-9,1.0,"[42, 122, 226, 321]",9.999000099990002e-05,0.0004499550044995501,True,True
54,BRD-K66401437-001-03-3,1.0,"[123, 201, 240, 342]",9.999000099990002e-05,0.0004499550044995501,True,True
55,BRD-K66430217-001-05-9,0.03588953899151286,"[33, 149, 193, 305]",0.12348765123487651,0.15018768393430929,False,False
56,BRD-K67578145-001-13-9,0.009428050021843,"[23, 24, 192, 282]",0.7317268273172682,0.7317268273172682,False,False
57,BRD-K67772619-001-06-9,0.7541106548647433,"[61, 216, 271, 312]",9.999000099990002e-05,0.0004499550044995501,True,True
58,BRD-K68756823-001-12-9,0.017206046743126438,"[51, 75, 310, 330]",0.3394660533946605,0.35117177937378674,False,False
59,BRD-K69023402-001-03-3,0.7152777777777777,"[109, 188, 204, 345]",9.999000099990002e-05,0.0004499550044995501,True,True
60,BRD-K70446295-001-04-9,0.17133853124808346,"[167, 291, 314, 325]",0.0184981501849815,0.032189088783429354,True,True
61,BRD-K70578146-001-13-9,0.5882877281387344,"[49, 253, 293, 317]",9.999000099990002e-05,0.0004499550044995501,True,True
62,BRD-K70642949-001-06-9,0.8211206896551724,"[3, 117, 185, 347]",9.999000099990002e-05,0.0004499550044995501,True,True
63,BRD-K72898849-001-03-9,0.32565775498839467,"[10, 177, 292, 344]",0.009599040095990401,0.019598040195980403,True,True
64,BRD-K72951360-001-02-9,0.8012820512820513,"[44, 137, 223, 259]",9.999000099990002e-05,0.0004499550044995501,True,True
65,BRD-K73397362-001-09-9,0.31717368755694486,"[4, 164, 235, 248]",0.009599040095990401,0.019598040195980403,True,True
66,BRD-K73982490-001-04-9,0.04232662130237794,"[73, 113, 145, 336]",0.0984901509849015,0.12311268873112688,False,False
67,BRD-K75009076-001-04-9,0.36176496054301926,"[22, 150, 260, 349]",0.0011998800119988001,0.0037237655544790347,True,True
68,BRD-K76908866-001-08-9,0.23858848372578348,"[41, 102, 221, 270]",0.0096990300969903,0.019598040195980403,True,True
69,BRD-K82164249-001-03-5,0.030404965413179857,"[127, 139, 229, 309]",0.1566843315668433,0.18078961334635765,False,False
70,BRD-K82941592-238-06-9,0.027392203608732957,"[6, 199, 343, 358]",0.17868213178682132,0.201017398260174,False,False
71,BRD-K83192048-050-01-9,0.21192983783525743,"[179, 198, 212, 285]",0.010198980101989802,0.019912902326788596,True,True
72,BRD-K83607951-001-04-9,0.03623773668119105,"[100, 130, 227, 269]",0.12218778122187782,0.15018768393430929,False,False
73,BRD-K84937637-001-21-9,0.24443933291410377,"[34, 105, 243, 258]",0.0096990300969903,0.019598040195980403,True,True
74,BRD-K85606544-001-07-5,0.3404381861772244,"[98, 125, 290, 355]",0.007899210078992101,0.019598040195980403,True,True
75,BRD-K85776940-001-01-9,0.02662835198115541,"[48, 196, 263, 348]",0.1852814718528147,0.20335771300918687,False,False
76,BRD-K86118762-001-05-9,0.3974206349206349,"[156, 173, 176, 335]",0.0004999500049995,0.0016665000166650001,True,True
77,BRD-K86718786-001-03-9,0.05996837716631039,"[7, 114, 135, 251]",0.062493750624937505,0.09071673477813509,False,False
78,BRD-K87632963-001-05-9,0.3365347644190271,"[153, 172, 267, 320]",0.009599040095990401,0.019598040195980403,True,True
79,BRD-K88677950-001-04-9,0.05467764379854934,"[106, 131, 236, 313]",0.07039296070392961,0.09708120097081202,False,False
80,BRD-K91900765-001-09-9,0.10425050772642805,"[63, 118, 161, 232]",0.0292970702929707,0.046258532041532685,True,True
81,BRD-K93942811-001-03-9,0.04493429301431123,"[35, 203, 215, 289]",0.0912908709129087,0.11635456172692589,False,False
82,BRD-K94455792-001-01-8,0.2185175324891514,"[12, 120, 275, 298]",0.009799020097990201,0.019598040195980403,True,True
83,BRD-K97452254-001-02-9,0.17516399635964364,"[50, 228, 252, 304]",0.014998500149985002,0.027548265581605107,True,True
84,BRD-K98203492-001-06-9,0.46663578314992493,"[31, 53, 93, 211]",0.00029997000299970003,0.0011248875112488752,True,True
85,BRD-K98251413-001-07-9,0.022594143965503563,"[81, 146, 268, 286]",0.23447655234476553,0.25122487751224876,False,False
86,BRD-K99092662-001-02-9,0.01511669543944282,"[20, 89, 171, 181]",0.40575942405759424,0.41031851870992675,False,False
87,BRD-K99113996-001-02-0,0.4867263054937521,"[77, 78, 231, 337]",0.00019998000199980003,0.0008181000081810001,True,True
88,BRD-K99433989-001-02-9,0.5796855921855921,"[28, 47, 272, 341]",9.999000099990002e-05,0.0004499550044995501,True,True
89,BRD-M87138257-003-01-1,1.0,"[39, 46, 101, 306]",9.999000099990002e-05,0.0004499550044995501,True,True
